"STATION","NAME","DATE","AWND","PGTM","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"US10sewa005","PLEASANT DALE 2.5 NNW, NE US","2024-04-11",,,,,,,,,
"US10sewa005","PLEASANT DALE 2.5 NNW, NE US","2024-04-12",,,,,,,,,
"US10sewa005","PLEASANT DALE 2.5 NNW, NE US","2024-04-25",,,,,,,,,
"US10sewa005","PLEASANT DALE 2.5 NNW, NE US","2024-04-26",,,,,,,,,
"US10sewa005","PLEASANT DALE 2.5 NNW, NE US","2024-05-02",,,,,,,,,
"US10sewa005","PLEASANT DALE 2.5 NNW, NE US","2024-05-04",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-01",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-02",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-03",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-04",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-05",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-06",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-07",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-08",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-09",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-10",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-11",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-12",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-13",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-14",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-15",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-16",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-17",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-18",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-19",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-20",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-21",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-22",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-23",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-24",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-25",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-26",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-27",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-28",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-29",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-30",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-01-31",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-01",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-02",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-03",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-04",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-05",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-06",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-07",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-08",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-09",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-10",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-11",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-12",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-13",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-14",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-15",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-16",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-17",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-18",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-19",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-20",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-21",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-22",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-23",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-24",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-25",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-26",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-27",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-28",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-02-29",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-01",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-02",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-03",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-04",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-05",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-06",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-07",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-08",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-09",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-10",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-11",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-12",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-13",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-14",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-15",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-16",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-17",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-18",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-19",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-20",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-21",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-22",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-23",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-24",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-25",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-26",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-27",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-28",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-29",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-30",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-03-31",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-01",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-02",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-03",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-04",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-05",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-06",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-07",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-08",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-09",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-10",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-11",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-12",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-13",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-14",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-15",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-16",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-17",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-18",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-19",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-20",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-21",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-22",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-23",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-24",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-25",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-26",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-27",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-28",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-29",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-04-30",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-05-01",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-05-02",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-05-03",,,,,,,,,
"US1Lanc4318","LINCOLN 1.72 NW, NE US","2024-05-04",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-01",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-02",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-03",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-05",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-06",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-07",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-08",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-09",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-10",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-11",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-12",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-13",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-15",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-16",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-17",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-18",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-19",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-20",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-21",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-22",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-23",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-24",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-25",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-26",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-27",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-28",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-29",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-30",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-01-31",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-01",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-02",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-04",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-05",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-06",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-07",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-08",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-09",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-10",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-11",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-12",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-13",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-14",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-15",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-16",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-17",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-18",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-19",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-20",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-21",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-22",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-23",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-24",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-25",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-26",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-27",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-28",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-02-29",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-01",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-02",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-03",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-04",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-05",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-06",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-07",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-08",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-09",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-10",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-11",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-12",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-13",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-14",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-15",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-16",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-17",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-18",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-19",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-20",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-21",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-22",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-23",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-24",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-25",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-26",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-27",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-28",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-03-31",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-01",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-02",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-03",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-04",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-05",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-06",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-07",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-08",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-09",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-10",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-11",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-12",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-13",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-14",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-15",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-16",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-17",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-18",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-19",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-20",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-21",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-22",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-23",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-24",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-25",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-26",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-28",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-29",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-04-30",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-05-01",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-05-02",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-05-03",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-05-04",,,,,,,,,
"US10lanc071","LINCOLN 5.8 SSE, NE US","2024-05-05",,,,,,,,,
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-01","5.82",,"23","35","13","  200","  190","16.1","21.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-02","5.59",,"29","45","22","  330","  330","18.1","21.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-03","5.82",,"28","42","18","   20","  350","15.0","19.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-04","7.83",,"29","32","28","  160","  160","14.1","17.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-05","4.03",,"32","34","30","  150","   90","10.1","14.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-06","8.50",,"32","36","30","  330","  320","23.9","31.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-07","8.05",,"31","36","23","  110","  130","16.1","21.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-08","12.75",,"33","36","28","  350","  350","25.1","35.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-09","17.22",,"26","29","9","  340","  350","32.0","42.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-10","6.71",,"20","35","11","  290","  300","15.0","19.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-11","15.88",,"17","25","7","   10","   10","31.1","38.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-12","21.25",,"7","7","-2","  340","  330","31.1","38.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-13","17.67",,"-2","2","-14","  330","  320","31.1","40.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-14","7.61",,"-12","-5","-18","  320","  320","16.1","21.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-15","9.17",,"-5","2","-17","  320","  330","19.9","27.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-16","7.83",,"-2","9","-10","  230","  260","16.1","21.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-17","5.37",,"8","25","-1","  120","   90","12.1","15.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-18","13.42",,"17","22","3","  350","  340","31.1","42.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-19","9.17",,"4","8","-8","  330","  340","18.1","23.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-20","5.82",,"-4","7","-17","  170","  200","15.0","18.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-21","17.00",,"12","31","2","  180","  180","29.1","38.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-22","8.50",,"31","35","26","  190","  210","18.1","25.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-23","4.03",,"34","36","33","   80","   80","8.9","11.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-24","2.24",,"34","38","33","  220","  230","8.9","12.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-25","3.36",,"35","37","33","  220","  220","8.9","12.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-26","6.49",,"33","34","32","  360","   40","13.0","16.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-27","5.37",,"33","43","25","  340","  330","12.1","15.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-28","2.91",,"31","48","22","  190","  190","8.1","8.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-29","5.37",,"35","52","24","  330","  340","14.1","19.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-30","3.80",,"41","53","26","  360","  340","12.1","14.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-01-31","4.03",,"39","61","27","  230","  220","15.0","18.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-01","5.82",,"47","65","33","   50","   50","16.1","19.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-02","9.62",,"47","63","34","  110","  140","21.0","29.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-03","9.40",,"44","46","40","   70","   90","16.1","23.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-04","10.29",,"41","42","32","   10","   10","18.1","23.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-05","4.03",,"36","50","27","  270","  250","10.1","12.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-06","8.28",,"38","56","26","  170","  170","16.1","21.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-07","19.01",,"50","57","45","  170","  180","29.1","40.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-08","14.09",,"51","54","30","  190","  190","31.1","42.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-09","6.04",,"38","49","23","  330","  330","17.0","21.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-10","10.74",,"35","41","30","   30","  360","17.0","21.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-11","3.80",,"34","43","25","   20","   30","10.1","13.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-12","4.70",,"35","55","20","  340","  340","15.0","19.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-13","3.80",,"41","57","26","  100","   40","8.9","14.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-14","11.18",,"41","66","22","  350","  350","36.9","48.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-15","11.41",,"36","43","20","  350","  350","28.0","35.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-16","15.21",,"29","33","11","  340","  350","23.9","32.0"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-17","9.84",,"20","41","10","  270","  260","19.9","27.1"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-18","4.92",,"36","54","21","  270","  270","15.0","21.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-19","5.37",,"36","60","16","  220","  210","19.9","25.9"
"USW00014939","LINCOLN AIRPORT, NE US","2024-02-20","8.72",,"42","71","22","  210","  200","23.9","31.1"
